netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
CC.PR02,-122.048637,46.918304,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.420,44.880,0.2,0.673813,1.0,14.0,0.00002740,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.PR03,-122.032692,46.903435,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,0.596195,4.0,11.0,0.01067918,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.PR03,-122.032692,46.903435,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.340,27.720,0.2,0.364826,2.0,8.0,0.00113481,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.PR03,-122.032692,46.903435,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.600,31.416,0.2,0.975431,1.0,10.0,0.00011590,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.PR04,-121.988525,46.929749,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.280,16.830,0.2,7.568086,4.0,10.0,0.01503395,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.PR04,-121.988525,46.929749,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.360,26.180,0.2,5.331632,2.0,11.0,0.00400008,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.PR04,-121.988525,46.929749,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,1.544544,1.0,11.0,0.00074206,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.REM,-122.185501,46.200199,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.190,24.802,0.2,14.055082,4.0,11.0,0.04253227,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.REM,-122.185501,46.200199,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,3.586214,2.0,14.0,0.01124569,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.REM,-122.185501,46.200199,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.390,48.332,0.2,2.880352,1.0,8.0,0.00745476,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.RUSH,-121.944389,46.903061,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,3.324809,4.0,16.0,0.01396025,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.RUSH,-121.944389,46.903061,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,3.927474,2.0,12.0,0.02065269,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.RUSH,-121.944389,46.903061,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.440,42.840,0.2,0.830778,1.0,7.0,0.00096908,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SEP,-122.190857,46.199780,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.280,16.830,0.2,11.617081,4.0,9.0,0.02697410,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SEP,-122.190857,46.199780,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,0.241072,2.0,9.0,0.00238403,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SEP,-122.190857,46.199780,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.540,34.907,0.2,2.172599,1.0,7.0,0.00217589,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SHRK,-121.528770,45.464317,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.220,21.420,0.2,11.623846,4.0,9.0,0.05434390,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SHRK,-121.528770,45.464317,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.909784,2.0,12.0,0.08277575,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SHRK,-121.528770,45.464317,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.309899,1.0,6.0,0.02187015,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SIFT,-121.953201,46.866871,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,9.030364,4.0,19.0,0.01580051,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SIFT,-121.953201,46.866871,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.350,26.928,0.2,3.822004,2.0,6.0,0.02358392,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SIFT,-121.953201,46.866871,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.610,30.901,0.2,2.093957,1.0,5.0,0.00457336,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SVIC,-121.253273,43.643082,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.100,47.124,0.2,5.878076,4.0,9.0,0.05471436,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SVIC,-121.253273,43.643082,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.680,5.610,0.2,24.123563,2.0,4.0,0.00239304,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SVIC,-121.253273,43.643082,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.120,157.080,0.2,0.716165,1.0,4.0,0.02619617,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SWF2,-122.216766,46.178349,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.755865,4.0,10.0,0.16341034,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SWF2,-122.216766,46.178349,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.751603,2.0,7.0,0.02268073,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.SWF2,-122.216766,46.178349,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.030,628.319,0.2,0.389383,1.0,11.0,0.00339906,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.TIMB,-121.710358,45.335720,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.166329,4.0,12.0,0.04101475,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.TIMB,-121.710358,45.335720,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.520969,2.0,14.0,0.02837586,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.TIMB,-121.710358,45.335720,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,0.960456,1.0,13.0,0.00139885,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.TMBU,-121.144508,43.601891,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.360,13.090,0.2,17.778021,4.0,11.0,0.01196701,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.TMBU,-121.144508,43.601891,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,0.917659,2.0,10.0,0.00667916,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.TMBU,-121.144508,43.601891,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.260,72.498,0.2,0.737308,1.0,10.0,0.00148919,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.YOCR,-121.743538,45.379177,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.775599,4.0,10.0,0.07535223,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.YOCR,-121.743538,45.379177,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.293961,2.0,4.0,0.01995583,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
CC.YOCR,-121.743538,45.379177,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.210989,1.0,2.0,0.01422463,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.P29M,-137.738098,59.630402,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,2.181616,4.0,17.0,0.01311301,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.P29M,-137.738098,59.630402,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,2.110644,2.0,7.0,0.02723357,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.P29M,-137.738098,59.630402,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.810,23.271,0.2,1.147278,1.0,6.0,0.00045635,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.R31K,-135.739807,58.413300,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.320,14.726,0.2,34.037346,4.0,17.0,0.00559323,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.R31K,-135.739807,58.413300,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.570,16.535,0.2,3.926781,2.0,8.0,0.00197934,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.R31K,-135.739807,58.413300,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.120,157.080,0.2,0.959667,1.0,13.0,0.00328785,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.S34M,-131.131195,57.912800,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.830675,4.0,12.0,0.01405831,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.S34M,-131.131195,57.912800,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.100,94.248,0.2,1.235411,2.0,9.0,0.00868873,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.S34M,-131.131195,57.912800,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.390,48.332,0.2,2.118690,1.0,9.0,0.00168360,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.T33K,-132.952393,56.814400,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.250,18.850,0.2,2.444773,4.0,13.0,0.00258876,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.T33K,-132.952393,56.814400,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.710,13.274,0.2,0.762346,2.0,5.0,0.00039526,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.T33K,-132.952393,56.814400,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.710,26.549,0.2,3.794965,1.0,10.0,0.00006275,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.T35M,-130.249603,56.981098,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.722629,4.0,8.0,0.13405470,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.T35M,-130.249603,56.981098,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.300,31.416,0.2,1.076408,2.0,7.0,0.00487370,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
TA.T35M,-130.249603,56.981098,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.590,31.948,0.2,1.502671,1.0,6.0,0.00202871,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_BH_2020/
